"","workerid","rt","statements","weight","pronoun","question","profession","correctResponse","response","slide_number_in_experiment","language","enjoyment","gender","age","problems","comments","asses","fairprice","education","OS","screenH","screenW","Browser","hitid","hittypeid","title","description","keywords","reward","creationtime","assignments","numavailable","numpending","numcomplete","hitstatus","reviewstatus","annotation","assignmentduration","autoapprovaldelay","hitlifetime","viewhit","assignmentid","workerid.1","assignmentstatus","autoapprovaltime","assignmentaccepttime","assignmentsubmittime","assignmentapprovaltime","assignmentrejecttime","deadline","feedback","reject","Answer.condition","Answer.time_in_minutes","Answer.catch_trials"
"661",20,11314,"[u'The novelist went to a coffee shop to write.', u' procrastinated for an hour before writing half a chapter.']",NA,"He","Did the novelist complete a whole chapter?","novelist","No","[u'No']",3,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"662",20,12936,"[u'The news anchor delivered the homicide report.', u' felt perturbed by the tragic nature of the news she was reading.']",NA,"She","Did the news anchor feel disturbed by the homicide report?","news anchor","yes","[u'Yes']",4,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"663",20,24172,"[u'The opera singer belted a high C.', u' was heartened when the audience rose to their feet.']",NA,"She","Did the opera singer belt a high F?","opera singer","No","[u'No']",5,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"664",20,12352,"[u'The pediatrician gave out free gift bags to every appointment.', u' included in each gift bag the child&quotechars favorite candy.']",5.43,"He","Did the pediatrician give out free gift bags to only some appointments?","pediatrician","No","[24359, 526, 3789, 1530, u'No']",7,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"665",20,9197,"[u'The midwife read the newspaper everyday.', u' tried to keep informed about national and world news.']",10.27,"He","Did the midwife read the newspaper only once a week?","midwife","No","[8035, 517, 2106, 1935, u'No']",8,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"666",20,9662,"[u'The dental assistant made several recommendations.', u' stressed the importance of avoiding sugary snacks.']",9.63,"He","Did the dental assistant encourage avoiding sugary snacks?","dental assistant","Yes","[6710, 749, 2204, 1563, u'Yes']",9,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"667",20,8420,"[u'The swimmer attended a press conference before the latest competition.', u' said that there was every reason to expect a gold medal.']",5.83,"She","Was the swimmer at a press conference?","swimmer","Yes","[6727, 601, 2116, 1988, u'Yes']",10,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"668",20,11075,"[u'The carpenter walked to the grocery store.', u' didn&quotechart make eye contact with anyone passing by.']",2.47,"He","Did the carpenter make eye contact with passersby?","carpenter","No","[6635, 2014, 1821, 1843, u'No']",11,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"669",20,12517,"[u'The fortune teller traveled with the carnival.', u' had been born into the carnival life and never wanted to leave it.']",9.47,"He","Had the fortune teller joined the circus as a teenager?","fortune teller","No","[7624, 768, 136, 2181, u'No']",12,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"670",20,10979,"[u'The interpreter checked the documents carefully for typos.', u' signed them and put them in the outgoing mail.']",6.53,"She","Did the interpreter put the documents in the trash?","interpreter","No","[11787, 1062, 1871, 2039, u'No']",13,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"671",20,15786,"[u'The bank clerk had worked in that town for over thirty years.', u' knew just about everyone who lived there.']",6.57,"He","Did the bank clerk know just about everyone in the town?","bank clerk","Yes","[7857, 6717, 2215, 1662, u'Yes']",14,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"672",20,10257,"[u'The receptionist received an invitation to a charity benefit.', u' decided not to go because there was a lot piling up at work.']",9.57,"He","Did the receptionist receive an invitation to a charity benefit?","receptionist","Yes","[5854, 1151, 2281, 2011, u'Yes']",15,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"673",20,8933,"[u'The student seemed upset and pale.', u' then asked for a glass of water.']",5.6,"He","Did the student ask for a glass of water?","student","Yes","[7003, 1016, 2212, 1164, u'Yes']",16,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"674",20,14336,"[u'The interior designer inspected the ballroom before the gala.', u' found everything in perfect order.']",6.7,"She","Was the interior designer inspecting the garden?","interior designer","No","[7735, 805, 2771, 2722, u'No']",17,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"675",20,12311,"[u'The football player spent hours in the whirlpool each day.', u' had injured an ankle, and the whirlpool eased the pain.']",1.57,"She","Had the football player injured an ankle?","football player","Yes","[9635, 658, 4076, 1576, u'No']",18,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"676",20,8379,"[u'The farmer was worried about the next harvest.', u' was concerned there wouldn&quotechart be enough rain.']",2.27,"She","Was the farmer concerned there wouldn&quotechart be enough rain?","farmer","Yes","[6633, 707, 1403, 1942, u'Yes']",19,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"677",20,10326,"[u'The singer spent hours every week watching television.', u' would watch even more if it were possible.']",6.13,"He","Did the singer like watching television?","singer","Yes","[6419, 1143, 2455, 1902, u'Yes']",20,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"678",20,12334,"[u'The art historian gets many invitations to speak at college campuses.', u' only accepts a few in the New England area.']",5.33,"She","Does the art historian ever speak outside of the New England area?","art historian","No","[6906, 1683, 2554, 1631, u'Yes']",21,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"679",20,8798,"[u'The nurse examined the medication carefully.', u' then wrote something on the chart and left.']",9.07,"She","Was the nurse examining medication?","nurse","Yes","[8046, 1253, 1275, 2008, u'Yes']",22,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"680",20,11995,"[u'The paratrooper was very moody and hard to get along with.', u' seemed to be liked by no one in the squad.']",1.24,"He","Did anyone in the squad like the paratrooper?","paratrooper","No","[7989, 906, 1517, 1677, u'No']",23,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"681",20,10093,"[u'The taxi driver took the twenty dollar bill.', u' immediately thought it might be counterfeit.']",2.5,"He","Was the taxi driver handed a five dollar bill?","taxi driver","No","[8496, 915, 1527, 1590, u'Yes']",24,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
"682",20,8802,"[u'The astrologer got a sweepstakes entry in the mail.', u' decided to fill it out and mail it in.']",5.8,"He","Did the astrologer receive a package in the mail?","astrologer","No","[6966, 539, 2256, 1129, u'No']",25,"english",1,"Male",36,"no","thanks","Yes",".75",2,"Windows",1005,1787,"Firefox","3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3N0UI6O13VFNAUA727RQIV42IR5QQ0","Language study","Answer questions about different professions. Quick and fun.","language research stanford fun cognitive science university experiment","$0.40","Thu May 18 17:08:16 PDT 2017",9,0,0,9,"Reviewable","NotReviewed","1 cond",1800,300,"Sat May 20 17:08:16 PDT 2017","https://requester.mturk.com/mturk/manageHIT?HITId=3BCRDCM0OEWOZIL9H1NEVPI9AVT6KP","3M0NZ3JDP20QRTHB2LLLFHO6JS6Z59",2,"Approved","Thu May 18 17:22:04 PDT 2017","Thu May 18 17:09:02 PDT 2017","Thu May 18 17:17:04 PDT 2017","Thu May 18 17:22:55 PDT 2017",NA,NA,NA,NA,"undefined",7.80385,"[]"
